item_id,question,prediction,ground_truth,metrics
3hop1__36497_73181_68042,When did the party with a majority in the body the President calls on for support of his appointments to the USAF gain control of the House?,"{'answer': '2010', 'supporting_facts': ['Republicans regained control of the chamber they had lost in the 2006 midterm elections, picking up a net total of 63 seats and erasing the gains Democrats made in 2006 and 2008.', 'The senior officials in the Office of the Secretary are the Under Secretary of the Air Force, four Assistant Secretaries of the Air Force and the General Counsel, all of whom are appointed by the President with the advice and consent of the Senate.']}",the 2010 election,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 1.0, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
3hop1__489567_443779_52195,Who is the president of the newly declared independent country that is part of the commission of Truth and Friendship with the country where Inierie is located?,"{'answer': 'Francisco Guterres', 'supporting_facts': ['The Indonesia–Timor Leste Commission on Truth and Friendship was a truth commission established jointly by the governments of Indonesia and East Timor in August 2005.', 'Inierie is a stratovolcano located in the south-central part of the island of Flores, Indonesia, overlooking the Savu Sea.', 'President Francisco Guterres Prime Minister Mari Alkatiri Legislature National Parliament Formation Portuguese Timor 16th century Independence declared 28 November 1975 Annexation by Indonesia 17 July 1976 Administered by UNTAET 25 October 1999 Independence restored 20 May 2002']}",Francisco Guterres,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__151705_141308,What company is I Dig Love's record label a part of?,"{'answer': 'Apple Records', 'supporting_facts': ['Leng also compares ""I Dig Love"" with ""Love the One You\'re With"", a ""hymn to hedonism"" by Stephen Stills, with whom Harrison worked on Doris Troy\'s eponymous album for Apple Records, in 1969–70.', 'Apple Records is a record label founded by the Beatles in 1968 as a division of Apple Corps Ltd.']}",Apple Corps,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 0.5, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
2hop__257831_123283,Where did the producer of Julius Caesar study or work?,"{'answer': 'England and the United States', 'supporting_facts': ['He was educated in England at Clifton College, became a British subject, and worked in the grain trade in London before emigrating to the United States in 1925, where he took the stage name of John Houseman.']}",Clifton College,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop2__161602_474028_88460_21057,"During British rule, what wood was mostly produced in the nation that's the boundary between the host of the 2020 AFC U-23 Championship qualification, and the nation containing A Don?","{'answer': 'Teak', 'supporting_facts': ['A Don is a village in south-eastern Laos near the border with Vietnam.', 'Myanmar (also known as Burma) is the northwestern-most country of mainland Southeast Asia, bordering China, India, Bangladesh, Thailand and Laos.', ""Myanmar produced 75% of the world's teak and had a highly literate population."", 'The final tournament hosts Thailand decided to participate in qualification despite having automatically qualified for the final tournament.']}",75% of the world's teak,"{'answer_em': 0.0, 'answer_f1': 0.4, 'answer_precision': 1.0, 'answer_recall': 0.25, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.4}"
2hop__61714_89309,What was the date that Pam got married in The Office?,"{'answer': 'October 8, 2009', 'supporting_facts': ['The Office episode Episode no. Season 6 Episode 4 / 5 ... Original air date October 8, 2009', 'Jim and Pam marry early in the season, at Niagara Falls, during the highly anticipated, hour long episode, ""Niagara ""']}","October 8, 2009","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop3__650050_88460_30152_20999,How were people from whom the new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Doi's country?,"{'answer': ""There is no information about people being expelled from the natural boundary between Thailand and A Doi's country in relation to the Somali Muslim Ajuran Empire's new coins."", 'supporting_facts': ['The Somali Muslim Ajuran Empire, allied with the Ottomans, defied the Portuguese economic monopoly in the Indian Ocean by employing a new coinage which followed the Ottoman pattern, thus proclaiming an attitude of economic independence in regard to the Portuguese.', 'A Doi is a village in south-eastern Laos near the border with Vietnam.', 'Thailand (/ ˈtaɪlænd / TY - land), officially the Kingdom of Thailand and formerly known as Siam (until 1939 and again from 1946 to 1948), is a country at the centre of the Indochinese peninsula in Southeast Asia. It is bordered to the north by Myanmar and Laos, to the east by Laos and Cambodia, to the south by the Gulf of Thailand and Malaysia, and to the west by the Andaman Sea and the southern extremity of Myanmar.', 'These Muslim peoples were eventually expelled during the Christian Reconquista of the peninsula.']}",The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.06666666666666667, 'answer_precision': 0.04, 'answer_recall': 0.2, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.06666666666666667}"
2hop__412633_15781,"Who, along with the author of An Essay on the History of Civil Society, criticized the idea of social contract theorists?","{'answer': 'David Hume', 'supporting_facts': ['Though much of Enlightenment political thought was dominated by social contract theorists, both David Hume and Adam Ferguson criticized this camp.', 'An Essay on the History of Civil Society is a book by the Scottish Enlightenment philosopher Adam Ferguson, first published in 1767.']}",David Hume,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__145924_131905_41948,"Besides the Irish Channel and the body of water by the city Caspar Voght died in, what else lowered in the last cold phase?","{'answer': 'sea level', 'supporting_facts': ['The last phase slightly predates the global last ice age maximum (Last Glacial Maximum). During this time, the lower Rhine flowed roughly west through the Netherlands and extended to the southwest, through the English Channel and finally, to the Atlantic Ocean. The English Channel, the Irish Channel and most of the North Sea were dry land, mainly because sea level was approximately 120 m (390 ft) lower than today.']}",English Channel,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__715607_792411_51423,What is the name of the castle in the city where the performer of A Collection 1984–1989 was born?,"{'answer': 'None of the above', 'supporting_facts': ['A Collection 1984–1989 is a 1995 greatest hits compilation of her by Jane Siberry.', 'Gavin Bradley is an award-winning Canadian singer-songwriter and producer based in Toronto who has worked with artists like Nelly Furtado, Tori Amos and Jane Siberry.', ""There is no information about Jane Siberry's birthplace in the provided context.""]}",Casa Loma,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__595371_40769_64047,When did the RX 350 from the Scion xB manufacturer's luxury division change body style?,"{'answer': '2012', 'supporting_facts': ['The Scion xB is a compact car (subcompact car in its first generation) made by Toyota for the United States market and sold under their youth-oriented Scion brand.', 'It is a box-shaped, 5-door hatchback.', 'A facelift was unveiled at the March 2012 Geneva Motor Show with new wheels, interior colors, new head and tail lamps and new grilles.', 'Sales began worldwide in April 2012 for the RX 350 and RX 450h']}",Sales began worldwide in April 2012,"{'answer_em': 0.0, 'answer_f1': 0.2857142857142857, 'answer_precision': 1.0, 'answer_recall': 0.16666666666666666, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.2857142857142857}"
3hop1__128554_39743_24526,"What is the average winter daytime temperature in the region where Richmond is found, in the state where WIRR operates?","{'answer': 'upper 40s–lower 50s °F (8–12 °C)', 'supporting_facts': ['WIRR (90.9 FM) is a radio station licensed to Virginia, Minnesota, serving the Iron Range area.', 'Richmond is located in the Piedmont region of Virginia, at the highest navigable point of the James River.', 'In winter, the Piedmont is colder than the coast, with temperatures usually averaging in the upper 40s–lower 50s °F (8–12 °C) during the day and often dropping below the freezing point at night.']}",upper 40s–lower 50s °F,"{'answer_em': 0.0, 'answer_f1': 0.8, 'answer_precision': 0.6666666666666666, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8}"
4hop1__567737_141375_458768_33633,When did the explorer reach the headquarters location of the group Study in Brown's record label is part of?,"{'answer': 'August 3, 1769', 'supporting_facts': ['The first non-indigenous group to set foot in the area was the party of explorer Gaspar de Portolà, who camped near the present day intersection of Barrington and Ohio Avenues on August 3, 1769.', 'Study in Brown (EmArcy Records, 1955) is a Clifford Brown and Max Roach album.', 'EmArcy Records is a jazz record label founded in 1954 by Mercury Records, and today a European jazz label owned by Universal Music Group.', 'The Right Stuff Records is a reissue record label that was part of EMI, which is now owned by Universal Music Group and is based out of Santa Monica, California.']}","August 3, 1769","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__103197_214799_259594,What country gas the border troops of the country of the literature of the country of Andreas Zülow's citizenship?,"{'answer': 'East Germany', 'supporting_facts': ['Andreas Zülow (born 23 October 1965 in Ludwigslust) is a retired amateur boxer from East Germany who won a Lightweight gold medal at the 1988 Summer Olympic Games.', 'East German literature is the literature produced in East Germany from the time of the Soviet occupation in 1945 until the end of the communist government in 1990.', 'Heinz-Josef Große was a 34-year-old East German (GDR) construction worker who was shot and killed on 29 March 1982 by GDR border guards on the Inner German border at Schifflersgrund, near Bad Sooden-Allendorf.']}",GDR,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__803903_78606,Who plays the wife of Big Stan's director in Grown Ups?,"{'answer': 'Salma Hayek', 'supporting_facts': ['Big Stan is a 2007 American prison comedy directed and produced by Rob Schneider, who also starred in the film.', 'In Grown Ups, Lenny (Adam Sandler) has become an ambitious Hollywood talent agent with his wife, fashion designer Roxanne (Salma Hayek), and his three children']}",Joyce Van Patten,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__27650_27628,Who is the Vice-President of the body that began to increase their coverage of weaker debts?,"{'answer': 'Vitor Constâncio', 'supporting_facts': ['The European Central Bank had stepped up the buying of member nations debt.', 'It is composed of the President of the Bank (currently Mario Draghi), the Vice-President (currently Vitor Constâncio) and four other members.']}",Vitor Constâncio,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
